hyperlink,img,Hotel Name,Location,description,Facilities,Star Rating,Review,Review Number,Price
"https://www.agoda.com//green-inn_2/hotel/all/pingtung-tw.html?finalPriceView=1&isShowMobileAppPrice=false&cid=1891473&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2024-06-8&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=3&showReviewSubmissionEntry=false&currencyCode=TWD&isFreeOccSearch=false&tag=a7b18665-a99b-a319-1ff1-fb95c7d3fe4a&tspTypes=16,8&los=7&searchrequestid=c9edfe18-12db-42aa-a08c-a0936685a732",https://q-xx.bstatic.com/xdata/images/hotel/max1024x768/493032770.jpg?k=861a2a2653a4586d520d9cf0706f07580c006b6352d89bb9362259d29163ecc1&o=,屏東潮州民宿-綠品文旅Green Inn,"No.80, Rongtian Road, Chaozhou, Pingtung, Taiwan, 920 ","Conveniently situated in the Chaozhou part of Pingtung, this property puts you close to attractions and interesting dining options.","Car park,Free Wi-Fi in all rooms!,Check-in/out [express],Luggage storage,Kids club,Game room,Bicycles,Room service",Not available,8.6Excellent,548,2301
https://www.agoda.com//chaohai-homestay/hotel/all/pingtung-tw.html?finalPriceView=1&isShowMobileAppPrice=false&cid=1891473&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2024-06-8&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=3&showReviewSubmissionEntry=false&currencyCode=TWD&isFreeOccSearch=false&tag=a7b18665-a99b-a319-1ff1-fb95c7d3fe4a&tspTypes=16&los=7&searchrequestid=cc623997-5469-46ed-b666-8044dd91b467,https://q-xx.bstatic.com/xdata/images/hotel/max1024x768/469692984.jpg?k=836d3bdf92997a2df3318b3b1bca90ffb02500be8fa740bdf015763cf0615e0a&o=,Chaohai Homestay,"No. 5-1, Haitian Road, , Donggang, Pingtung, Taiwan, 928 ","Conveniently situated in the Donggang part of Pingtung, this property puts you close to attractions and interesting dining options.","Free Wi-Fi in all rooms!,Luggage storage,Wi-Fi in public areas,Family room,Smoke-free property,First aid kit,Hand sanitizer,Staff trained in safety protocol",Not available,8.4Excellent,148,1652
https://www.agoda.com//wind-hotel/hotel/pingtung-tw.html?finalPriceView=1&isShowMobileAppPrice=false&cid=1891473&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2024-06-8&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=3&showReviewSubmissionEntry=false&currencyCode=TWD&isFreeOccSearch=false&tag=a7b18665-a99b-a319-1ff1-fb95c7d3fe4a&los=7&searchrequestid=c9edfe18-12db-42aa-a08c-a0936685a732,https://pix8.agoda.net/hotelImages/502/502964/502964_17031123340051494790.jpg?ca=6&ce=1&s=1024x768,Wind Hotel,"No.1, Ln. 3, Dafeng Rd, Pingtung City, Pingtung, Taiwan, 900 ","Get your trip off to a great start with a stay at this property, which offers free Wi-Fi in all rooms. Conveniently situated in the Pingtung City part of Pingtung, this property puts you close to attractions and interesting dining options. Don't leave before paying a visit to the famous Dapeng Bay National Scenic Area.  Massage, restaurant and hot tub are among the special facilities that will enhance your stay with on-site convenience. ","Car park,Free Wi-Fi in all rooms!,Front desk [24-hour],Luggage storage,Hot tub,Steamroom,Breakfast [free],Spa",2,8.5Excellent,4136,2828
https://www.agoda.com//tong-jei-kong-motel/hotel/pingtung-tw.html?finalPriceView=1&isShowMobileAppPrice=false&cid=1891473&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2024-06-8&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=3&showReviewSubmissionEntry=false&currencyCode=TWD&isFreeOccSearch=false&tag=a7b18665-a99b-a319-1ff1-fb95c7d3fe4a&los=7&searchrequestid=899283bb-37eb-4d15-b8ec-8cedbd920d11,https://pix8.agoda.net/hotelImages/870/8703239/8703239_19071315430078091387.jpg?ca=9&ce=1&s=1024x768,Tong Jei Kong Motel,"No.139, Shuiyuan 2nd Street, Donggang, Pingtung, Taiwan, 928007 ","The car parking and the Wi-Fi are always free, so you can stay in touch and come and go as you please. Conveniently situated in the Donggang part of Pingtung, this property puts you close to attractions and interesting dining options. Don't leave before paying a visit to the famous Dapeng Bay National Scenic Area.  This 3.5-star property features restaurant to make your stay more indulgent and memorable.","Front desk [24-hour],Car park,Free Wi-Fi in all rooms!,Check-in/out [express],Luggage storage,Breakfast [free],Room service [24-hour],Restaurants",3.5,8.2Excellent,521,2152
"https://www.agoda.com//tzu-chi-hotel/hotel/tainan-tw.html?finalPriceView=1&isShowMobileAppPrice=false&cid=1891473&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2024-06-8&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=3&showReviewSubmissionEntry=false&currencyCode=TWD&isFreeOccSearch=false&tag=a7b18665-a99b-a319-1ff1-fb95c7d3fe4a&tspTypes=2,16&los=7&searchrequestid=c9edfe18-12db-42aa-a08c-a0936685a732",https://pix8.agoda.net/hotelImages/33946245/0/97bc60ec34a0eb7414dbc91ba8ee966f.jpg?ce=0&s=1024x768,子琪大飯店,"100 林森路, Pingtung City, Pingtung, Taiwan, 900 ","The car parking and the Wi-Fi are always free, so you can stay in touch and come and go as you please. Strategically situated in Pingtung City, allowing you access and proximity to local attractions and sights. Don't leave before paying a visit to the famous Dapeng Bay National Scenic Area.  This 5-star property features restaurant to make your stay more indulgent and memorable.","Car park,Free Wi-Fi in all rooms!,Front desk [24-hour],Luggage storage,Check-in/out [private],Breakfast [free],Restaurants,Wi-Fi in public areas",5,7.6Very good,1887,1978
https://www.agoda.com//haoke-guest-house/hotel/all/pingtung-tw.html?finalPriceView=1&isShowMobileAppPrice=false&cid=1891473&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2024-06-8&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=3&showReviewSubmissionEntry=false&currencyCode=TWD&isFreeOccSearch=false&tag=a7b18665-a99b-a319-1ff1-fb95c7d3fe4a&tspTypes=16&los=7&searchrequestid=cc623997-5469-46ed-b666-8044dd91b467,https://q-xx.bstatic.com/xdata/images/hotel/max1024x768/533262386.jpg?k=eac3cdcf3fffb44f1d86b8fdb187ffd5553040140f6cc1b9cb7229fdf7d41058&o=,好客輕旅,"No. 41, Xinxing 2nd Street, Donggang, Pingtung, Taiwan, 928 ","Conveniently situated in the Donggang part of Pingtung, this property puts you close to attractions and interesting dining options.","Pets allowed,Car park,Check-in/out [private],Smoke-free property,Staff trained in safety protocol,Guest rooms seal after sanitization,CCTV outside property,CCTV in common areas",Not available,8.0Excellent,384,2041
https://www.agoda.com//h49380052/hotel/all/pingtung-tw.html?finalPriceView=1&isShowMobileAppPrice=false&cid=1891473&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2024-06-8&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=3&showReviewSubmissionEntry=false&currencyCode=TWD&isFreeOccSearch=false&tag=a7b18665-a99b-a319-1ff1-fb95c7d3fe4a&los=7&searchrequestid=c9edfe18-12db-42aa-a08c-a0936685a732,https://q-xx.bstatic.com/xdata/images/hotel/max1024x768/516835072.jpg?k=67e593311bbd09729fe578a5eb4a8c61571dc2e3b8d0f10174c7474330766887&o=,Chuncheng B&B,"Chaozhou, Pingtung, Taiwan ","Conveniently situated in the Chaozhou part of Pingtung, this property puts you close to attractions and interesting dining options.","Free Wi-Fi in all rooms!,Luggage storage,Wi-Fi in public areas,Family room,Smoke-free property,Temperature check for guests and staff,Staff trained in safety protocol,Physical distancing of at least 1 meter",Not available,6.3Good,2,2474
"https://www.agoda.com//velo-bnb/hotel/pingtung-tw.html?finalPriceView=1&isShowMobileAppPrice=false&cid=1891473&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2024-06-8&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=3&showReviewSubmissionEntry=false&currencyCode=TWD&isFreeOccSearch=false&tag=a7b18665-a99b-a319-1ff1-fb95c7d3fe4a&tspTypes=3,16,-1&los=7&searchrequestid=c9edfe18-12db-42aa-a08c-a0936685a732",https://pix8.agoda.net/hotelImages/36627426/0/712491ce86b223fc4d155bd1f80e7f8b.jpg?ce=0&s=1024x768,Velo BnB,"Donggang, Pingtung, Taiwan ","Get your trip off to a great start with a stay at this property, which offers free Wi-Fi in all rooms. Conveniently situated in the Donggang part of Pingtung, this property puts you close to attractions and interesting dining options. Don't leave before paying a visit to the famous Dapeng Bay National Scenic Area.  This 3-star property is packed with in-house facilities to improve the quality and joy of your stay.","Free Wi-Fi in all rooms!,Check-in/out [express],Luggage storage,Wi-Fi in public areas,Shared kitchen,Convenience store,Daily housekeeping,Laundromat",3,9.0Exceptional,58,462
"https://www.agoda.com//fj-backpackers/hotel/kenting-tw.html?finalPriceView=1&isShowMobileAppPrice=false&cid=1891473&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2024-06-8&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=3&showReviewSubmissionEntry=false&currencyCode=TWD&isFreeOccSearch=false&tag=a7b18665-a99b-a319-1ff1-fb95c7d3fe4a&tspTypes=17,6,16&los=7&searchrequestid=c9edfe18-12db-42aa-a08c-a0936685a732",https://pix8.agoda.net/hotelImages/16067026/-1/1dd47f9883e95b5c8c48f1e48a2da063.jpg?ce=0&s=1024x768,Fang Ju backpackers,"Fangliao, Pingtung, Taiwan ","Get your trip off to a great start with a stay at this property, which offers free Wi-Fi in all rooms. Conveniently situated in the Fangliao part of Pingtung, this property puts you close to attractions and interesting dining options. Don't leave before paying a visit to the famous Dapeng Bay National Scenic Area. ","Shuttle service,Free Wi-Fi in all rooms!,Luggage storage,Wi-Fi in public areas,Daily housekeeping,Taxi service,Smoke-free property,Body thermometer",2,8.8Excellent,212,334
https://www.agoda.com//h50603055/hotel/pingtung-tw.html?finalPriceView=1&isShowMobileAppPrice=false&cid=1891473&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2024-06-8&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=3&showReviewSubmissionEntry=false&currencyCode=TWD&isFreeOccSearch=false&tag=a7b18665-a99b-a319-1ff1-fb95c7d3fe4a&los=7&searchrequestid=cc623997-5469-46ed-b666-8044dd91b467,https://pix8.agoda.net/hotelImages/50603055/0/d8af06b27ac2609daf8e8d0e4a326098.jpg?ce=0&s=1024x768,南洋風民宿,"Chaozhou, Pingtung, Taiwan ","Conveniently situated in the Chaozhou part of Pingtung, this property puts you close to attractions and interesting dining options. Don't leave before paying a visit to the famous Dapeng Bay National Scenic Area. ","Car park,Check-in [24-hour],Balcony or terrace,Garden or backyard,Buzzer/wireless intercom,Kitchen,Cleaned following Agoda or health guidelines,Disinfected following Agoda or health guidelines",Not available,10Exceptional,1,1774
https://www.agoda.com//tk-happiness-168-b-b_2/hotel/all/pingtung-tw.html?finalPriceView=1&isShowMobileAppPrice=false&cid=1891473&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2024-06-8&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=3&showReviewSubmissionEntry=false&currencyCode=TWD&isFreeOccSearch=false&tag=a7b18665-a99b-a319-1ff1-fb95c7d3fe4a&tspTypes=16&los=7&searchrequestid=c9edfe18-12db-42aa-a08c-a0936685a732,https://q-xx.bstatic.com/xdata/images/hotel/max1024x768/192464020.jpg?k=c309ad961ee18a7a38fc0c0c3c28a6b914a167d6cadde1cd69da07f41a58f857&o=,TK Happiness 168 B&B,"Donggang, Pingtung, Taiwan ","Conveniently situated in the Donggang part of Pingtung, this property puts you close to attractions and interesting dining options.","Car park,Free Wi-Fi in all rooms!,Check-in/out [private],Wi-Fi in public areas,Family room,Smoke-free property,Body thermometer,First aid kit",Not available,9.3Exceptional,265,2334
https://www.agoda.com//toutsu-gyoen/hotel/pingtung-tw.html?finalPriceView=1&isShowMobileAppPrice=false&cid=1891473&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2024-06-8&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=3&showReviewSubmissionEntry=false&currencyCode=TWD&isFreeOccSearch=false&tag=a7b18665-a99b-a319-1ff1-fb95c7d3fe4a&los=7&searchrequestid=cc623997-5469-46ed-b666-8044dd91b467,https://pix8.agoda.net/hotelImages/111/1110341/1110341_17012219260050471787.jpg?ca=6&ce=1&s=1024x768,Toutsu Gyoen,"No.21, Yanhai Rd., Donggang Township, Donggang, Pingtung, Taiwan, 928 ","The car parking and the Wi-Fi are always free, so you can stay in touch and come and go as you please. Conveniently situated in the Donggang part of Pingtung, this property puts you close to attractions and interesting dining options. Don't leave before paying a visit to the famous Dapeng Bay National Scenic Area.  As an added bonus, restaurant is provided on-site to conveniently serve your needs.","Airport transfer,Car park,Free Wi-Fi in all rooms!,Luggage storage,Check-in/out [private],Restaurants,Room service,Tours",2.5,8.9Excellent,313,2672
https://www.agoda.com//h26875783/hotel/tainan-tw.html?finalPriceView=1&isShowMobileAppPrice=false&cid=1891473&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2024-06-8&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=3&showReviewSubmissionEntry=false&currencyCode=TWD&isFreeOccSearch=false&tag=a7b18665-a99b-a319-1ff1-fb95c7d3fe4a&los=7&searchrequestid=c9edfe18-12db-42aa-a08c-a0936685a732,https://pix8.agoda.net/hotelImages/268/26864497/26864497_210801153800104345155.jpg?s=1024x768,Weifeng Guest House,"38 Guilin St, Pingtung City, Pingtung, Taiwan, 900 ","Get your trip off to a great start with a stay at this property, which offers free Wi-Fi in all rooms. Strategically situated in Pingtung City, allowing you access and proximity to local attractions and sights. Don't leave before paying a visit to the famous Dapeng Bay National Scenic Area.  As an added bonus, restaurant is provided on-site to conveniently serve your needs.","Bicycle rental,Free Wi-Fi in all rooms!,Front desk [24-hour],Luggage storage,Car power charging station,Breakfast [free],Laundry service,Restaurants",Not available,8.8Excellent,1901,1674
"https://www.agoda.com//love-boat-motel/hotel/all/pingtung-tw.html?finalPriceView=1&isShowMobileAppPrice=false&cid=1891473&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2024-06-8&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=3&showReviewSubmissionEntry=false&currencyCode=TWD&isFreeOccSearch=false&tag=a7b18665-a99b-a319-1ff1-fb95c7d3fe4a&tspTypes=9,16&los=7&searchrequestid=cc623997-5469-46ed-b666-8044dd91b467",https://q-xx.bstatic.com/xdata/images/hotel/max1024x768/346528946.jpg?k=4de0ef2f7afdf56a0ada5568014875df532d2a734dcc6dc2f72f86506aef5550&o=,Love Boat Motel,"No. 601, Siwei Road, Chaozhou, Pingtung, Taiwan, 92048 ","Conveniently situated in the Chaozhou part of Pingtung, this property puts you close to attractions and interesting dining options.","Car park,Front desk [24-hour],Check-in/out [express],Bicycles,Room service,Tours,Concierge,Family room",Not available,7.2Very good,44,1455
"https://www.agoda.com//roppongi-motel/hotel/pingtung-tw.html?finalPriceView=1&isShowMobileAppPrice=false&cid=1891473&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2024-06-8&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=3&showReviewSubmissionEntry=false&currencyCode=TWD&isFreeOccSearch=false&tag=a7b18665-a99b-a319-1ff1-fb95c7d3fe4a&tspTypes=16,8&los=7&searchrequestid=c9edfe18-12db-42aa-a08c-a0936685a732",https://pix8.agoda.net/hotelImages/7483459/-1/6440dedb82ed910767dc6e39c4e4bf30.jpg?ca=10&ce=1&s=1024x768,Roppongi Motel,"No.132, Gongzheng 4th St, Pingtung City, Pingtung City, Pingtung, Taiwan, 900 ","The car parking and the Wi-Fi are always free, so you can stay in touch and come and go as you please. Conveniently situated in the Pingtung City part of Pingtung, this property puts you close to attractions and interesting dining options. Don't leave before paying a visit to the famous Dapeng Bay National Scenic Area.  Massage and restaurant are among the special facilities that will enhance your stay with on-site convenience. ","Airport transfer,Pets allowed,Car park,Free Wi-Fi in all rooms!,Front desk [24-hour],Check-in/out [express],Luggage storage,Breakfast [free]",Not available,7.9Very good,1009,1732
"https://www.agoda.com//little-elephant-homestay_2/hotel/all/pingtung-tw.html?finalPriceView=1&isShowMobileAppPrice=false&cid=1891473&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2024-06-8&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=3&showReviewSubmissionEntry=false&currencyCode=TWD&isFreeOccSearch=false&tag=a7b18665-a99b-a319-1ff1-fb95c7d3fe4a&tspTypes=1,16&los=7&searchrequestid=c9edfe18-12db-42aa-a08c-a0936685a732",https://q-xx.bstatic.com/xdata/images/hotel/max1024x768/233776773.jpg?k=3c232ef5cc00ef14a20da977023b6e47e226752b79690220a6e0337c51c4fe97&o=,枋寮小象民宿,"Fangliao, Pingtung, Taiwan ","Conveniently situated in the Fangliao part of Pingtung, this property puts you close to attractions and interesting dining options.","Car park,Free Wi-Fi in all rooms!,Contactless check-in/out,Wi-Fi in public areas,Family room,Daily housekeeping,Ticket services,Smoke-free property",Not available,8.6Excellent,184,1262
"https://www.agoda.com//relaxing-hotel/hotel/all/pingtung-tw.html?finalPriceView=1&isShowMobileAppPrice=false&cid=1891473&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2024-06-8&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=3&showReviewSubmissionEntry=false&currencyCode=TWD&isFreeOccSearch=false&tag=a7b18665-a99b-a319-1ff1-fb95c7d3fe4a&tspTypes=16,-1&los=7&searchrequestid=cc623997-5469-46ed-b666-8044dd91b467",https://q-xx.bstatic.com/xdata/images/hotel/max1024x768/208993562.jpg?k=f7d3751cc693e40651912ca94a2dd7ee0b92f79716a7b7011442cd2c271859be&o=,Relaxing Hotel,"No.190, Nanping Rd., , Donggang, Pingtung, Taiwan, 928 ","Conveniently situated in the Donggang part of Pingtung, this property puts you close to attractions and interesting dining options.","Car park,Free Wi-Fi in all rooms!,Laundry service,Wi-Fi in public areas,Family room,Smoke-free property,CCTV outside property,CCTV in common areas",Not available,8.5Excellent,332,2047
https://www.agoda.com//love-ocean-happy-bay-homestay/hotel/all/pingtung-tw.html?finalPriceView=1&isShowMobileAppPrice=false&cid=1891473&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2024-06-8&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=3&showReviewSubmissionEntry=false&currencyCode=TWD&isFreeOccSearch=false&tag=a7b18665-a99b-a319-1ff1-fb95c7d3fe4a&tspTypes=16&los=7&searchrequestid=cc623997-5469-46ed-b666-8044dd91b467,https://q-xx.bstatic.com/xdata/images/hotel/max1024x768/321068173.jpg?k=2ae47d1316e98cf29035b3332362b0781bbcc459f94f236589402bdc4c889275&o=,Love Ocean & Happy Bay HomeStay,"Room 2, No. 25-293, Chuantou Road, Donggang, Pingtung, Taiwan, 928 ","Conveniently situated in the Donggang part of Pingtung, this property puts you close to attractions and interesting dining options.","Car park,Free Wi-Fi in all rooms!,Tours,Wi-Fi in public areas,Family room,Rental car,Car park [nearby],Smoke-free property",Not available,8.7Excellent,173,2224
https://www.agoda.com//h22888481/hotel/all/pingtung-tw.html?finalPriceView=1&isShowMobileAppPrice=false&cid=1891473&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2024-06-8&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=3&showReviewSubmissionEntry=false&currencyCode=TWD&isFreeOccSearch=false&tag=a7b18665-a99b-a319-1ff1-fb95c7d3fe4a&los=7&searchrequestid=c9edfe18-12db-42aa-a08c-a0936685a732,https://q-xx.bstatic.com/xdata/images/hotel/max1024x768/288631381.jpg?k=0e90cfb95436350dcfb7189b34ce64db4da7740b36fc2ca161e3bac605fea359&o=,臨居民宿,"Wandan Township, Pingtung, Taiwan ","Conveniently situated in the Wandan Township part of Pingtung, this property puts you close to attractions and interesting dining options.","Pets allowed,Car park,Free Wi-Fi in all rooms!,Wi-Fi in public areas,Family room,Car park [nearby],Smoke-free property,Body thermometer",Not available,8.1Excellent,179,1342
https://www.agoda.com//water-reflections-at-ease-guest-house/hotel/pingtung-tw.html?finalPriceView=1&isShowMobileAppPrice=false&cid=1891473&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2024-06-8&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=3&showReviewSubmissionEntry=false&currencyCode=TWD&isFreeOccSearch=false&tag=a7b18665-a99b-a319-1ff1-fb95c7d3fe4a&los=7&searchrequestid=c9edfe18-12db-42aa-a08c-a0936685a732,https://pix8.agoda.net/hotelImages/920/920642/920642_15081414140034283281.jpg?ca=5&ce=1&s=1024x768,Water Reflections at Ease Guest House,"Donggang, Pingtung, Taiwan ","The car parking and the Wi-Fi are always free, so you can stay in touch and come and go as you please. Conveniently situated in the Donggang part of Pingtung, this property puts you close to attractions and interesting dining options. Don't leave before paying a visit to the famous Dapeng Bay National Scenic Area.  This 3-star property features hot tub to make your stay more indulgent and memorable.","Car park,Free Wi-Fi in all rooms!,Luggage storage,Breakfast [free],Hot tub,Tours,Wi-Fi in public areas,Convenience store",3,8.9Excellent,161,3406
https://www.agoda.com//happiness-b-b/hotel/all/pingtung-tw.html?finalPriceView=1&isShowMobileAppPrice=false&cid=1891473&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2024-06-8&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=3&showReviewSubmissionEntry=false&currencyCode=TWD&isFreeOccSearch=false&tag=a7b18665-a99b-a319-1ff1-fb95c7d3fe4a&tspTypes=2&los=7&searchrequestid=cc623997-5469-46ed-b666-8044dd91b467,https://q-xx.bstatic.com/xdata/images/hotel/max1024x768/171931974.jpg?k=ba3d97c1d73a125886a7ac16d677e7778b16999cb303a5be66be697eaa83895f&o=,Happiness B&B,"No.130, Renhe Road, Linbian, Pingtung, Taiwan, 927 ","Conveniently situated in the Linbian part of Pingtung, this property puts you close to attractions and interesting dining options.","Car park,Free Wi-Fi in all rooms!,Laundry service,Wi-Fi in public areas,Family room,Shared kitchen,Security [24-hour],Smoke-free property",Not available,9.3Exceptional,27,3593
https://www.agoda.com//dongjin-bay-b-b/hotel/all/pingtung-tw.html?finalPriceView=1&isShowMobileAppPrice=false&cid=1891473&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2024-06-8&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=3&showReviewSubmissionEntry=false&currencyCode=TWD&isFreeOccSearch=false&tag=a7b18665-a99b-a319-1ff1-fb95c7d3fe4a&los=7&searchrequestid=c9edfe18-12db-42aa-a08c-a0936685a732,https://q-xx.bstatic.com/xdata/images/hotel/max1024x768/466969172.jpg?k=529588712c2f9bd02b16060d2ac622f1e11339a7f91dcf905f03c9c17c055650&o=,Dongjin Bay B&B,"Donggang, Pingtung, Taiwan ","Conveniently situated in the Donggang part of Pingtung, this property puts you close to attractions and interesting dining options.","Car park,Free Wi-Fi in all rooms!,Wi-Fi in public areas,Family room,Smoke-free property,Terrace,Air conditioning in public area,Non-smoking rooms",Not available,9.4Exceptional,40,3297
https://www.agoda.com//lanlu-b-b/hotel/all/pingtung-tw.html?finalPriceView=1&isShowMobileAppPrice=false&cid=1891473&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2024-06-8&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=3&showReviewSubmissionEntry=false&currencyCode=TWD&isFreeOccSearch=false&tag=a7b18665-a99b-a319-1ff1-fb95c7d3fe4a&tspTypes=1&los=7&searchrequestid=cc623997-5469-46ed-b666-8044dd91b467,https://q-xx.bstatic.com/xdata/images/hotel/max1024x768/112045474.jpg?k=c4842c71f74ef9fc551834791863f5a7d94b97ee74f4d15c2ce602a73e4ac3f5&o=,藍鷺鷥民宿,"Donggang, Pingtung, Taiwan ","Conveniently situated in the Donggang part of Pingtung, this property puts you close to attractions and interesting dining options.","Airport transfer,Car park,Shuttle service,Free Wi-Fi in all rooms!,Luggage storage,Bicycles,Tours,Wi-Fi in public areas",Not available,9.2Exceptional,84,1687
"https://www.agoda.com//the-way-hostel-bar_2/hotel/all/pingtung-tw.html?finalPriceView=1&isShowMobileAppPrice=false&cid=1891473&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2024-06-8&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=3&showReviewSubmissionEntry=false&currencyCode=TWD&isFreeOccSearch=false&tag=a7b18665-a99b-a319-1ff1-fb95c7d3fe4a&tspTypes=1,16&los=7&searchrequestid=c9edfe18-12db-42aa-a08c-a0936685a732",https://q-xx.bstatic.com/xdata/images/hotel/max1024x768/249680639.jpg?k=dc34d0cff9f4a150f436907fb29d9575265a6b00959baf2e6ccb70d48085d6cb&o=,The Way Hostel & Bar,"No. 24-78, Chuantuo Road, Donggang, Pingtung, Taiwan, 92851 ","Conveniently situated in the Donggang part of Pingtung, this property puts you close to attractions and interesting dining options.","Airport transfer,Car park,Free Wi-Fi in all rooms!,Luggage storage,Game room,Bicycles,Bar,Laundry service",Not available,8.6Excellent,489,443
https://www.agoda.com//family-room-with-japanese-tatami/hotel/pingtung-tw.html?finalPriceView=1&isShowMobileAppPrice=false&cid=1891473&numberOfBedrooms=&familyMode=false&adults=1&children=0&rooms=1&maxRooms=0&checkIn=2024-06-8&isCalendarCallout=false&childAges=&numberOfGuest=0&missingChildAges=false&travellerType=3&showReviewSubmissionEntry=false&currencyCode=TWD&isFreeOccSearch=false&tag=a7b18665-a99b-a319-1ff1-fb95c7d3fe4a&los=7&searchrequestid=cc623997-5469-46ed-b666-8044dd91b467,,Fang Ju Backpackers 枋居背包客棧-家庭房(有榻榻米＋私人衛浴),"Fangliao, Pingtung, Taiwan ","Conveniently situated in the Fangliao part of Pingtung, this property puts you close to attractions and interesting dining options. Don't leave before paying a visit to the famous Dapeng Bay National Scenic Area.  This 4-star property is packed with in-house facilities to improve the quality and joy of your stay.","Balcony or terrace,Wi-Fi in public areas,Smoke-free property,Facilities for disabled guests,Hand sanitizer and soap provided,Body wash,Fans (ceiling or portable),English",4,8.6Excellent,9,1148
